"Country","Year","Week_number","Gender","Age","All_cause_deaths_number","Excess_deaths_number","Excess_deaths_percent_change_from_average","Baseline_avg_deaths","Calculated_excess_deaths_number","Calculated_excess_deaths_percent_change_from_average","Calculated_excess_deaths_number_1_decimal_place","Calculated_excess_deaths_percent_change_from_average_1_decimal_place","Excess_Deaths_Number_Comparison","Excess_Deaths_Percent_Change_Comparison"
"Australia",2020,39,"Total","45 to 64",387,-25.8,-6.2,412.8,-25.8,-6.25,-25.8,-6.3,TRUE,FALSE
"Australia",2020,53,"Females","0 to 44",57,1.4,2.5,48,9,18.75,9,18.8,FALSE,FALSE
"Australia",2020,53,"Females","45 to 64",171,27.3,19,150,21,14,21,14,FALSE,FALSE
"Australia",2020,53,"Females","65 and over",1219,47.4,4,1174,45,3.83304940374787,45,3.8,FALSE,FALSE
"Australia",2020,53,"Females","Total",1447,76.1,5.6,1372,75,5.466472303207,75,5.5,FALSE,FALSE
"Australia",2020,53,"Males","0 to 44",85,-19.1,-18.3,104,-19,-18.2692307692308,-19,-18.3,FALSE,TRUE
"Australia",2020,53,"Males","45 to 64",233,-14.2,-5.7,243,-10,-4.11522633744856,-10,-4.1,FALSE,FALSE
"Australia",2020,53,"Males","65 and over",1226,82.8,7.2,1113,113,10.1527403414196,113,10.2,FALSE,FALSE
"Australia",2020,53,"Males","Total",1544,49.5,3.3,1460,84,5.75342465753425,84,5.8,FALSE,FALSE
"Australia",2020,53,"Total","0 to 44",142,-17.7,-11.1,152,-10,-6.57894736842105,-10,-6.6,FALSE,FALSE
"Australia",2020,53,"Total","45 to 64",404,13.1,3.4,393,11,2.79898218829517,11,2.8,FALSE,FALSE
"Australia",2020,53,"Total","65 and over",2445,130.2,5.6,2287,158,6.90861390467862,158,6.9,FALSE,FALSE
"Australia",2020,53,"Total","Total",2991,125.6,4.4,2832,159,5.61440677966102,159,5.6,FALSE,FALSE
"Australia",2022,30,"Males","0 to 44",102,6,6.3,96,6,6.25,6,6.2,TRUE,FALSE
"Austria",2020,30,"Females","0 to 44",12,-0.8,-6.2,12.8,-0.800000000000001,-6.25000000000001,-0.8,-6.3,TRUE,FALSE
"Austria",2020,49,"Females","0 to 44",20,7.2,56.3,12.8,7.2,56.25,7.2,56.2,TRUE,FALSE
"Austria",2020,53,"Females","0 to 44",15,-0.8,-5.1,21,-6,-28.5714285714286,-6,-28.6,FALSE,FALSE
"Austria",2020,53,"Females","45 to 64",65,-8,-11,71,-6,-8.45070422535211,-6,-8.5,FALSE,FALSE
"Austria",2020,53,"Females","65 and over",953,104.5,12.3,729,224,30.7270233196159,224,30.7,FALSE,FALSE
"Austria",2020,53,"Females","Total",1033,95.7,10.2,821,212,25.8221680876979,212,25.8,FALSE,FALSE
"Austria",2020,53,"Males","0 to 44",26,2.8,12.1,19,7,36.8421052631579,7,36.8,FALSE,FALSE
"Austria",2020,53,"Males","45 to 64",137,11.2,8.9,120,17,14.1666666666667,17,14.2,FALSE,FALSE
"Austria",2020,53,"Males","65 and over",804,118,17.2,577,227,39.3414211438475,227,39.3,FALSE,FALSE
"Austria",2020,53,"Males","Total",967,132,15.8,716,251,35.0558659217877,251,35.1,FALSE,FALSE
"Austria",2020,53,"Total","0 to 44",41,2,5.1,40,1,2.5,1,2.5,FALSE,FALSE
"Austria",2020,53,"Total","45 to 64",202,3.2,1.6,191,11,5.75916230366492,11,5.8,FALSE,FALSE
"Austria",2020,53,"Total","65 and over",1757,222.5,14.5,1306,451,34.5329249617152,451,34.5,FALSE,FALSE
"Austria",2020,53,"Total","Total",2000,227.7,12.8,1537,463,30.1236174365647,463,30.1,FALSE,FALSE
"Austria",2021,49,"Females","0 to 44",12,-0.8,-6.2,12.8,-0.800000000000001,-6.25000000000001,-0.8,-6.3,TRUE,FALSE
"Belgium",2020,53,"Females","0 to 44",27,4.2,18.4,26,1,3.84615384615385,1,3.8,FALSE,FALSE
"Belgium",2020,53,"Females","45 to 64",97,-0.3,-0.3,106,-9,-8.49056603773585,-9,-8.5,FALSE,FALSE
"Belgium",2020,53,"Females","65 and over",1129,63.1,5.9,926,203,21.9222462203024,203,21.9,FALSE,FALSE
"Belgium",2020,53,"Females","Total",1253,67,5.6,1058,195,18.4310018903592,195,18.4,FALSE,FALSE
"Belgium",2020,53,"Males","0 to 44",31,-11.7,-27.4,42,-11,-26.1904761904762,-11,-26.2,FALSE,FALSE
"Belgium",2020,53,"Males","45 to 64",157,-18.1,-10.3,189,-32,-16.9312169312169,-32,-16.9,FALSE,FALSE
"Belgium",2020,53,"Males","65 and over",1000,88.4,9.7,834,166,19.9040767386091,166,19.9,FALSE,FALSE
"Belgium",2020,53,"Males","Total",1188,58.6,5.2,1065,123,11.5492957746479,123,11.5,FALSE,FALSE
"Belgium",2020,53,"Total","0 to 44",58,-7.5,-11.5,68,-10,-14.7058823529412,-10,-14.7,FALSE,FALSE
"Belgium",2020,53,"Total","45 to 64",254,-18.4,-6.8,295,-41,-13.8983050847458,-41,-13.9,FALSE,FALSE
"Belgium",2020,53,"Total","65 and over",2129,151.5,7.7,1760,369,20.9659090909091,369,21,FALSE,FALSE
"Belgium",2020,53,"Total","Total",2441,125.6,5.4,2123,318,14.9788035798399,318,15,FALSE,FALSE
"Canada",2020,10,"Males","0 to 44",170,10,6.3,160,10,6.25,10,6.2,TRUE,FALSE
"Canada",2020,53,"Females","0 to 44",105,6.5,6.6,75,30,40,30,40,FALSE,FALSE
"Canada",2020,53,"Females","45 to 64",350,-2.5,-0.7,340,10,2.94117647058824,10,2.9,FALSE,FALSE
"Canada",2020,53,"Females","65 and over",2820,352,14.3,2110,710,33.6492890995261,710,33.6,FALSE,FALSE
"Canada",2020,53,"Females","Total",3270,353,12.1,2525,745,29.5049504950495,745,29.5,FALSE,FALSE
"Canada",2020,53,"Males","0 to 44",210,38,22.1,145,65,44.8275862068966,65,44.8,FALSE,FALSE
"Canada",2020,53,"Males","45 to 64",570,42,8,540,30,5.55555555555556,30,5.6,FALSE,FALSE
"Canada",2020,53,"Males","65 and over",2720,451,19.9,2015,705,34.9875930521092,705,35,FALSE,FALSE
"Canada",2020,53,"Males","Total",3505,536.5,18.1,2700,805,29.8148148148148,805,29.8,FALSE,FALSE
"Canada",2020,53,"Total","0 to 44",315,45,16.7,220,95,43.1818181818182,95,43.2,FALSE,FALSE
"Canada",2020,53,"Total","65 and over",5545,808.5,17.1,4125,1420,34.4242424242424,1420,34.4,FALSE,FALSE
"Canada",2020,53,"Total","Total",6775,889,15.1,5225,1550,29.6650717703349,1550,29.7,FALSE,FALSE
"Canada",2021,10,"Males","0 to 44",210,50,31.3,160,50,31.25,50,31.2,TRUE,FALSE
"Canada",2021,22,"Females","65 and over",2205,205,10.3,2000,205,10.25,205,10.2,TRUE,FALSE
"Canada",2022,10,"Males","0 to 44",210,50,31.3,160,50,31.25,50,31.2,TRUE,FALSE
"Canada",2022,47,"Total","0 to 44",400,144,56.3,256,144,56.25,144,56.2,TRUE,FALSE
"Chile",2020,53,"Females","0 to 44",57,-1.9,-3.2,54,3,5.55555555555556,3,5.6,FALSE,FALSE
"Chile",2020,53,"Females","45 to 64",149,16.1,12.1,142,7,4.92957746478873,7,4.9,FALSE,FALSE
"Chile",2020,53,"Females","65 and over",926,250.5,37.1,669,257,38.4155455904335,257,38.4,FALSE,FALSE
"Chile",2020,53,"Females","Total",1132,264.7,30.5,865,267,30.8670520231214,267,30.9,FALSE,FALSE
"Chile",2020,53,"Males","0 to 44",133,5.9,4.6,125,8,6.4,8,6.4,FALSE,FALSE
"Chile",2020,53,"Males","45 to 64",271,44.9,19.9,279,-8,-2.8673835125448,-8,-2.9,FALSE,FALSE
"Chile",2020,53,"Males","65 and over",865,220.7,34.3,673,192,28.5289747399703,192,28.5,FALSE,FALSE
"Chile",2020,53,"Males","Total",1269,271.5,27.2,1077,192,17.8272980501393,192,17.8,FALSE,FALSE
"Chile",2020,53,"Total","0 to 44",191,4.6,2.5,180,11,6.11111111111111,11,6.1,FALSE,FALSE
"Chile",2020,53,"Total","45 to 64",420,61,17,421,-1,-0.237529691211401,-1,-0.2,FALSE,FALSE
"Chile",2020,53,"Total","65 and over",1791,471.2,35.7,1342,449,33.4575260804769,449,33.5,FALSE,FALSE
"Chile",2020,53,"Total","Total",2402,536.8,28.8,1943,459,23.623262995368,459,23.6,FALSE,FALSE
"Chile",2021,23,"Males","65 and over",1098,298,37.3,800,298,37.25,298,37.2,TRUE,FALSE
"Colombia",2020,53,"Females","Total",3281,1174.7,55.8,2025,1256,62.0246913580247,1256,62,FALSE,FALSE
"Colombia",2020,53,"Males","Total",4598,1903.8,70.7,2581,2017,78.1480046493607,2017,78.1,FALSE,FALSE
"Colombia",2020,53,"Total","Total",7882,3080.5,64.2,4609,3273,71.0132349750488,3273,71,FALSE,FALSE
"Costa Rica",2020,53,"Total","Total",629,147.1,30.5,508,121,23.8188976377953,121,23.8,FALSE,FALSE
"Czechia",2020,53,"Females","0 to 44",27,4.5,20,26,1,3.84615384615385,1,3.8,FALSE,FALSE
"Czechia",2020,53,"Females","45 to 64",120,17.5,17.1,113,7,6.19469026548673,7,6.2,FALSE,FALSE
"Czechia",2020,53,"Females","65 and over",1505,485.7,47.7,899,606,67.4082313681869,606,67.4,FALSE,FALSE
"Czechia",2020,53,"Females","Total",1652,507.7,44.4,1038,614,59.1522157996146,614,59.2,FALSE,FALSE
"Czechia",2020,53,"Males","0 to 44",55,5.3,10.7,57,-2,-3.50877192982456,-2,-3.5,FALSE,FALSE
"Czechia",2020,53,"Males","45 to 64",286,58.2,25.5,229,57,24.8908296943231,57,24.9,FALSE,FALSE
"Czechia",2020,53,"Males","65 and over",1525,640.1,72.3,832,693,83.2932692307692,693,83.3,FALSE,FALSE
"Czechia",2020,53,"Males","Total",1866,703.6,60.5,1118,748,66.9051878354204,748,66.9,FALSE,FALSE
"Czechia",2020,53,"Total","0 to 44",82,9.8,13.6,83,-1,-1.20481927710843,-1,-1.2,FALSE,FALSE
"Czechia",2020,53,"Total","45 to 64",406,75.7,22.9,342,64,18.7134502923977,64,18.7,FALSE,FALSE
"Czechia",2020,53,"Total","65 and over",3030,1125.8,59.1,1731,1299,75.0433275563258,1299,75,FALSE,FALSE
"Czechia",2020,53,"Total","Total",3518,1211.3,52.5,2156,1362,63.1725417439703,1362,63.2,FALSE,FALSE
"Czechia",2021,42,"Total","0 to 44",68,4,6.3,64,4,6.25,4,6.2,TRUE,FALSE
"Denmark",2020,1,"Males","0 to 44",14,-3.7,-21.1,17.75,-3.75,-21.1267605633803,-3.8,-21.1,FALSE,TRUE
"Denmark",2020,1,"Total","0 to 44",23,-4.7,-17.1,27.75,-4.75,-17.1171171171171,-4.8,-17.1,FALSE,TRUE
"Denmark",2020,29,"Females","Total",486,6,1.3,480,6,1.25,6,1.2,TRUE,FALSE
"Denmark",2020,53,"Females","0 to 44",9,-1.2,-12,11,-2,-18.1818181818182,-2,-18.2,FALSE,FALSE
"Denmark",2020,53,"Females","45 to 64",51,-0.7,-1.4,63,-12,-19.047619047619,-12,-19,FALSE,FALSE
"Denmark",2020,53,"Females","65 and over",565,74.9,15.3,423,142,33.5697399527187,142,33.6,FALSE,FALSE
"Denmark",2020,53,"Females","Total",625,72.9,13.2,497,128,25.7545271629779,128,25.8,FALSE,FALSE
"Denmark",2020,53,"Males","45 to 64",72,-12.8,-15.1,76,-4,-5.26315789473684,-4,-5.3,FALSE,FALSE
"Denmark",2020,53,"Males","65 and over",548,109,24.8,396,152,38.3838383838384,152,38.4,FALSE,FALSE
"Denmark",2020,53,"Males","Total",634,93.3,17.3,489,145,29.6523517382413,145,29.7,FALSE,FALSE
"Denmark",2020,53,"Total","0 to 44",23,-4.2,-15.5,28,-5,-17.8571428571429,-5,-17.9,FALSE,FALSE
"Denmark",2020,53,"Total","45 to 64",123,-13.5,-9.9,139,-16,-11.5107913669065,-16,-11.5,FALSE,FALSE
"Denmark",2020,53,"Total","65 and over",1113,183.9,19.8,819,294,35.8974358974359,294,35.9,FALSE,FALSE
"Denmark",2020,53,"Total","Total",1259,166.2,15.2,986,273,27.6876267748479,273,27.7,FALSE,FALSE
"Denmark",2021,1,"Males","0 to 44",13,-4.7,-26.8,17.75,-4.75,-26.7605633802817,-4.8,-26.8,FALSE,TRUE
"Denmark",2021,1,"Total","0 to 44",24,-3.7,-13.5,27.75,-3.75,-13.5135135135135,-3.8,-13.5,FALSE,TRUE
"Denmark",2021,20,"Males","45 to 64",69,-11,-13.7,80,-11,-13.75,-11,-13.8,TRUE,FALSE
"Denmark",2021,35,"Total","0 to 44",24,-1.6,-6.2,25.6,-1.6,-6.25000000000001,-1.6,-6.3,TRUE,FALSE
"Denmark",2022,1,"Males","0 to 44",16,-1.7,-9.9,17.75,-1.75,-9.85915492957746,-1.8,-9.9,FALSE,TRUE
"Denmark",2022,1,"Total","0 to 44",24,-3.7,-13.5,27.75,-3.75,-13.5135135135135,-3.8,-13.5,FALSE,TRUE
"Denmark",2022,20,"Males","45 to 64",77,-3,-3.7,80,-3,-3.75,-3,-3.8,TRUE,FALSE
"Denmark",2022,46,"Males","0 to 44",17,1,6.3,16,1,6.25,1,6.2,TRUE,FALSE
"Denmark",2022,50,"Total","0 to 44",24,-1.6,-6.2,25.6,-1.6,-6.25000000000001,-1.6,-6.3,TRUE,FALSE
"Denmark",2022,52,"Males","45 to 64",77,-3,-3.7,80,-3,-3.75,-3,-3.8,TRUE,FALSE
"Estonia",2020,29,"Females","0 to 44",1,-2.2,-68.7,3.2,-2.2,-68.75,-2.2,-68.8,TRUE,FALSE
"Estonia",2020,36,"Females","0 to 44",9,5.8,181.3,3.2,5.8,181.25,5.8,181.2,TRUE,FALSE
"Estonia",2020,53,"Females","0 to 44",3,-0.3,-9.1,3,0,0,0,0,FALSE,FALSE
"Estonia",2020,53,"Females","45 to 64",24,7.1,42,10,14,140,14,140,FALSE,FALSE
"Estonia",2020,53,"Females","65 and over",175,23.8,15.7,125,50,40,50,40,FALSE,FALSE
"Estonia",2020,53,"Females","Total",202,30.6,17.9,138,64,46.3768115942029,64,46.4,FALSE,FALSE
"Estonia",2020,53,"Males","0 to 44",12,2.2,22.4,2,10,500,10,500,FALSE,FALSE
"Estonia",2020,53,"Males","45 to 64",33,-6.5,-16.5,35,-2,-5.71428571428571,-2,-5.7,FALSE,FALSE
"Estonia",2020,53,"Males","65 and over",121,12.6,11.6,93,28,30.1075268817204,28,30.1,FALSE,FALSE
"Estonia",2020,53,"Males","Total",166,8.3,5.3,130,36,27.6923076923077,36,27.7,FALSE,FALSE
"Estonia",2020,53,"Total","0 to 44",15,1.9,14.5,5,10,200,10,200,FALSE,FALSE
"Estonia",2020,53,"Total","45 to 64",57,0.6,1.1,45,12,26.6666666666667,12,26.7,FALSE,FALSE
"Estonia",2020,53,"Total","65 and over",296,36.4,14,218,78,35.7798165137615,78,35.8,FALSE,FALSE
"Estonia",2020,53,"Total","Total",368,38.9,11.8,268,100,37.3134328358209,100,37.3,FALSE,FALSE
"Estonia",2021,10,"Females","0 to 44",3,-0.2,-6.2,3.2,-0.2,-6.25000000000001,-0.2,-6.3,TRUE,FALSE
"Estonia",2021,15,"Total","65 and over",309,69,28.8,240,69,28.75,69,28.7,TRUE,FALSE
"Estonia",2021,19,"Females","0 to 44",5,1.8,56.3,3.2,1.8,56.25,1.8,56.2,TRUE,FALSE
"Estonia",2021,36,"Females","0 to 44",3,-0.2,-6.2,3.2,-0.2,-6.25000000000001,-0.2,-6.3,TRUE,FALSE
"Estonia",2022,13,"Females","0 to 44",3,-0.2,-6.2,3.2,-0.2,-6.25000000000001,-0.2,-6.3,TRUE,FALSE
"Estonia",2022,15,"Males","0 to 44",3,-6.6,-68.7,9.6,-6.6,-68.75,-6.6,-68.8,TRUE,FALSE
"Estonia",2022,36,"Females","0 to 44",5,1.8,56.3,3.2,1.8,56.25,1.8,56.2,TRUE,FALSE
"Estonia",2022,48,"Females","0 to 44",5,1.8,56.3,3.2,1.8,56.25,1.8,56.2,TRUE,FALSE
"Finland",2020,32,"Females","0 to 44",3,-6.6,-68.7,9.6,-6.6,-68.75,-6.6,-68.8,TRUE,FALSE
"Finland",2020,43,"Males","45 to 64",81,-5.4,-6.2,86.4,-5.40000000000001,-6.25000000000001,-5.4,-6.3,TRUE,FALSE
"Finland",2020,53,"Females","0 to 44",10,0.5,5.3,12,-2,-16.6666666666667,-2,-16.7,FALSE,FALSE
"Finland",2020,53,"Females","45 to 64",34,-9.1,-21.1,56,-22,-39.2857142857143,-22,-39.3,FALSE,FALSE
"Finland",2020,53,"Females","65 and over",557,14.1,2.6,515,42,8.15533980582524,42,8.2,FALSE,FALSE
"Finland",2020,53,"Females","Total",601,5.5,0.9,583,18,3.08747855917667,18,3.1,FALSE,FALSE
"Finland",2020,53,"Males","0 to 44",23,2.5,12.2,31,-8,-25.8064516129032,-8,-25.8,FALSE,FALSE
"Finland",2020,53,"Males","45 to 64",86,-0.2,-0.2,87,-1,-1.14942528735632,-1,-1.1,FALSE,FALSE
"Finland",2020,53,"Males","65 and over",467,8,1.7,411,56,13.625304136253,56,13.6,FALSE,FALSE
"Finland",2020,53,"Males","Total",576,10.3,1.8,529,47,8.88468809073724,47,8.9,FALSE,FALSE
"Finland",2020,53,"Total","0 to 44",33,3,10,43,-10,-23.2558139534884,-10,-23.3,FALSE,FALSE
"Finland",2020,53,"Total","45 to 64",120,-9.3,-7.2,143,-23,-16.0839160839161,-23,-16.1,FALSE,FALSE
"Finland",2020,53,"Total","65 and over",1024,22.1,2.2,926,98,10.5831533477322,98,10.6,FALSE,FALSE
"Finland",2020,53,"Total","Total",1177,15.8,1.4,1112,65,5.84532374100719,65,5.8,FALSE,FALSE
"Finland",2022,14,"Total","0 to 44",27,-1.8,-6.2,28.8,-1.8,-6.25,-1.8,-6.3,TRUE,FALSE
"France",2020,53,"Females","0 to 44",108,-19,-15,121,-13,-10.7438016528926,-13,-10.7,FALSE,FALSE
"France",2020,53,"Females","45 to 64",480,-77.7,-13.9,541,-61,-11.275415896488,-61,-11.3,FALSE,FALSE
"France",2020,53,"Females","65 and over",6758,704.7,11.6,5390,1368,25.3803339517625,1368,25.4,FALSE,FALSE
