"Country","Year","Week_number","Gender","Age","All_cause_deaths_number","Excess_deaths_number","Excess_deaths_percent_change_from_average","Baseline_avg_deaths","Calculated_excess_deaths_number","Calculated_excess_deaths_percent_change_from_average","Calculated_excess_deaths_number_1_decimal_place","Calculated_excess_deaths_percent_change_from_average_1_decimal_place","Excess_Deaths_Number_Comparison","Excess_Deaths_Percent_Change_Comparison"
"France",2020,53,"Females","Total",7391,646.4,9.6,6052,1339,22.1249173826834,1339,22.1,FALSE,FALSE
"France",2020,53,"Males","0 to 44",240,-11.3,-4.5,256,-16,-6.25,-16,-6.2,FALSE,FALSE
"France",2020,53,"Males","45 to 64",1009,-74.7,-6.9,1104,-95,-8.60507246376812,-95,-8.6,FALSE,FALSE
"France",2020,53,"Males","65 and over",5962,778.6,15,4605,1357,29.4679695982628,1357,29.5,FALSE,FALSE
"France",2020,53,"Males","Total",7288,759.9,11.6,5965,1323,22.1793797150042,1323,22.2,FALSE,FALSE
"France",2020,53,"Total","0 to 44",348,-30.3,-8,377,-29,-7.69230769230769,-29,-7.7,FALSE,FALSE
"France",2020,53,"Total","45 to 64",1489,-152.4,-9.3,1645,-156,-9.48328267477204,-156,-9.5,FALSE,FALSE
"France",2020,53,"Total","65 and over",12720,1483.3,13.2,9995,2725,27.263631815908,2725,27.3,FALSE,FALSE
"France",2020,53,"Total","Total",14679,1406.3,10.6,12017,2662,22.1519514021802,2662,22.2,FALSE,FALSE
"Germany",2020,53,"Females","Total",12866,3218,33.4,8751,4115,47.0231973488744,4115,47,FALSE,FALSE
"Germany",2020,53,"Males","Total",12631,3493.4,38.2,8459,4172,49.3202506206407,4172,49.3,FALSE,FALSE
"Germany",2020,53,"Total","0 to 44",114,1.4,1.2,110,4,3.63636363636364,4,3.6,FALSE,FALSE
"Germany",2020,53,"Total","45 to 64",2578,277.2,12,2239,339,15.1406878070567,339,15.1,FALSE,FALSE
"Germany",2020,53,"Total","65 and over",22544,6440.4,40,14563,7981,54.8032685573028,7981,54.8,FALSE,FALSE
"Germany",2020,53,"Total","Total",25497,6711.4,35.7,17210,8287,48.1522370714701,8287,48.2,FALSE,FALSE
"Greece",2020,13,"Females","45 to 64",89,9,11.3,80,9,11.25,9,11.2,TRUE,FALSE
"Greece",2020,33,"Females","45 to 64",65,-15,-18.7,80,-15,-18.75,-15,-18.8,TRUE,FALSE
"Greece",2020,53,"Females","0 to 44",12,-5.7,-32.2,14,-2,-14.2857142857143,-2,-14.3,FALSE,FALSE
"Greece",2020,53,"Females","45 to 64",98,6.4,7,82,16,19.5121951219512,16,19.5,FALSE,FALSE
"Greece",2020,53,"Females","65 and over",1199,-23.8,-1.9,1162,37,3.184165232358,37,3.2,FALSE,FALSE
"Greece",2020,53,"Females","Total",1309,-23.1,-1.7,1258,51,4.05405405405405,51,4.1,FALSE,FALSE
"Greece",2020,53,"Males","0 to 44",34,-2.7,-7.4,41,-7,-17.0731707317073,-7,-17.1,FALSE,FALSE
"Greece",2020,53,"Males","45 to 64",177,-8.5,-4.6,172,5,2.90697674418605,5,2.9,FALSE,FALSE
"Greece",2020,53,"Males","65 and over",1166,31.5,2.8,1098,68,6.19307832422587,68,6.2,FALSE,FALSE
"Greece",2020,53,"Males","Total",1377,20.3,1.5,1311,66,5.03432494279176,66,5,FALSE,FALSE
"Greece",2020,53,"Total","0 to 44",46,-8.4,-15.4,55,-9,-16.3636363636364,-9,-16.4,FALSE,FALSE
"Greece",2020,53,"Total","45 to 64",275,-2.1,-0.8,254,21,8.26771653543307,21,8.3,FALSE,FALSE
"Greece",2020,53,"Total","65 and over",2365,7.7,0.3,2260,105,4.64601769911504,105,4.6,FALSE,FALSE
"Greece",2020,53,"Total","Total",2686,-2.8,-0.1,2569,117,4.55430128454652,117,4.6,FALSE,FALSE
"Greece",2021,14,"Females","45 to 64",105,25,31.3,80,25,31.25,25,31.2,TRUE,FALSE
"Greece",2021,33,"Females","45 to 64",89,9,11.3,80,9,11.25,9,11.2,TRUE,FALSE
"Greece",2022,15,"Total","0 to 44",54,-3.6,-6.2,57.6,-3.6,-6.25,-3.6,-6.3,TRUE,FALSE
"Hungary",2020,53,"Females","0 to 44",27,1.2,4.7,21,6,28.5714285714286,6,28.6,FALSE,FALSE
"Hungary",2020,53,"Females","45 to 64",162,-15.5,-8.7,188,-26,-13.8297872340426,-26,-13.8,FALSE,FALSE
"Hungary",2020,53,"Females","65 and over",1637,408.1,33.2,1069,568,53.133769878391,568,53.1,FALSE,FALSE
"Hungary",2020,53,"Females","Total",1827,394.7,27.6,1278,549,42.9577464788732,549,43,FALSE,FALSE
"Hungary",2020,53,"Males","0 to 44",56,5.5,10.9,41,15,36.5853658536585,15,36.6,FALSE,FALSE
"Hungary",2020,53,"Males","45 to 64",366,-1,-0.3,391,-25,-6.39386189258312,-25,-6.4,FALSE,FALSE
"Hungary",2020,53,"Males","65 and over",1232,299.8,32.2,809,423,52.2867737948084,423,52.3,FALSE,FALSE
"Hungary",2020,53,"Males","Total",1658,308.2,22.8,1241,417,33.6019339242546,417,33.6,FALSE,FALSE
"Hungary",2020,53,"Total","0 to 44",83,6.7,8.8,62,21,33.8709677419355,21,33.9,FALSE,FALSE
"Hungary",2020,53,"Total","45 to 64",528,-16.5,-3,579,-51,-8.80829015544041,-51,-8.8,FALSE,FALSE
"Hungary",2020,53,"Total","65 and over",2869,707.9,32.8,1878,991,52.7689030883919,991,52.8,FALSE,FALSE
"Hungary",2020,53,"Total","Total",3485,702.9,25.3,2519,966,38.3485510123065,966,38.3,FALSE,FALSE
"Hungary",2022,24,"Males","Total",1068,-71.2,-6.2,1139.2,-71.2,-6.25,-71.2,-6.3,TRUE,FALSE
"Iceland",2020,12,"Total","Total",39,-2.6,-6.2,41.6,-2.6,-6.25,-2.6,-6.3,TRUE,FALSE
"Iceland",2020,15,"Females","65 and over",21,5,31.3,16,5,31.25,5,31.2,TRUE,FALSE
"Iceland",2020,21,"Males","45 to 64",1,-2.2,-68.7,3.2,-2.2,-68.75,-2.2,-68.8,TRUE,FALSE
"Iceland",2020,22,"Males","45 to 64",1,-2.2,-68.7,3.2,-2.2,-68.75,-2.2,-68.8,TRUE,FALSE
"Iceland",2020,28,"Males","45 to 64",5,1.8,56.3,3.2,1.8,56.25,1.8,56.2,TRUE,FALSE
"Iceland",2020,32,"Males","45 to 64",5,1.8,56.3,3.2,1.8,56.25,1.8,56.2,TRUE,FALSE
"Iceland",2020,53,"Females","0 to 44",1,0.6,150,1,0,0,0,0,FALSE,FALSE
"Iceland",2020,53,"Females","65 and over",15,-4.2,-21.9,15,0,0,0,0,FALSE,FALSE
"Iceland",2020,53,"Females","Total",17,-4.6,-21.3,18,-1,-5.55555555555556,-1,-5.6,FALSE,FALSE
"Iceland",2020,53,"Males","0 to 44",0,-1.7,-100,2,-2,-100,-2,-100,FALSE,TRUE
"Iceland",2020,53,"Males","45 to 64",3,0.2,7.1,5,-2,-40,-2,-40,FALSE,FALSE
"Iceland",2020,53,"Males","65 and over",26,8.2,46.1,25,1,4,1,4,FALSE,FALSE
"Iceland",2020,53,"Males","Total",29,6.7,30,32,-3,-9.375,-3,-9.4,FALSE,FALSE
"Iceland",2020,53,"Total","0 to 44",1,-1.1,-52.4,3,-2,-66.6666666666667,-2,-66.7,FALSE,FALSE
"Iceland",2020,53,"Total","45 to 64",4,-0.8,-16.7,7,-3,-42.8571428571429,-3,-42.9,FALSE,FALSE
"Iceland",2020,53,"Total","65 and over",41,4,10.8,40,1,2.5,1,2.5,FALSE,FALSE
"Iceland",2020,53,"Total","Total",46,2.1,4.8,50,-4,-8,-4,-8,FALSE,FALSE
"Iceland",2021,12,"Females","65 and over",17,1,6.3,16,1,6.25,1,6.2,TRUE,FALSE
"Iceland",2021,15,"Females","65 and over",21,5,31.3,16,5,31.25,5,31.2,TRUE,FALSE
"Iceland",2021,21,"Males","45 to 64",1,-2.2,-68.7,3.2,-2.2,-68.75,-2.2,-68.8,TRUE,FALSE
"Iceland",2021,21,"Males","65 and over",17,1,6.3,16,1,6.25,1,6.2,TRUE,FALSE
"Iceland",2021,32,"Males","45 to 64",3,-0.2,-6.2,3.2,-0.2,-6.25000000000001,-0.2,-6.3,TRUE,FALSE
"Iceland",2021,39,"Females","45 to 64",1,-2.2,-68.7,3.2,-2.2,-68.75,-2.2,-68.8,TRUE,FALSE
"Iceland",2021,49,"Total","45 to 64",7,3.8,118.8,3.2,3.8,118.75,3.8,118.7,TRUE,FALSE
"Iceland",2022,21,"Males","45 to 64",1,-2.2,-68.7,3.2,-2.2,-68.75,-2.2,-68.8,TRUE,FALSE
"Iceland",2022,27,"Total","0 to 44",5,1.8,56.3,3.2,1.8,56.25,1.8,56.2,TRUE,FALSE
"Iceland",2022,28,"Males","45 to 64",1,-2.2,-68.7,3.2,-2.2,-68.75,-2.2,-68.8,TRUE,FALSE
"Iceland",2022,32,"Males","45 to 64",7,3.8,118.8,3.2,3.8,118.75,3.8,118.7,TRUE,FALSE
"Iceland",2022,45,"Total","65 and over",50,18,56.3,32,18,56.25,18,56.2,TRUE,FALSE
"Iceland",2022,47,"Males","65 and over",21,5,31.3,16,5,31.25,5,31.2,TRUE,FALSE
"Israel",2020,53,"Females","Total",523,25.9,5.2,491,32,6.5173116089613,32,6.5,FALSE,FALSE
"Israel",2020,53,"Males","Total",616,120.6,24.3,512,104,20.3125,104,20.3,FALSE,FALSE
"Israel",2020,53,"Total","Total",1139,146.5,14.8,1003,136,13.5593220338983,136,13.6,FALSE,FALSE
"Italy",2020,53,"Females","0 to 44",65,-25,-27.8,91,-26,-28.5714285714286,-26,-28.6,FALSE,FALSE
"Italy",2020,53,"Females","45 to 64",525,48.1,10.1,466,59,12.6609442060086,59,12.7,FALSE,FALSE
"Italy",2020,53,"Females","65 and over",7897,735.3,10.3,6386,1511,23.6611337300345,1511,23.7,FALSE,FALSE
"Italy",2020,53,"Females","Total",8487,758.4,9.8,6943,1544,22.2382255509146,1544,22.2,FALSE,FALSE
"Italy",2020,53,"Males","0 to 44",120,-40.3,-25.1,156,-36,-23.0769230769231,-36,-23.1,FALSE,FALSE
"Italy",2020,53,"Males","45 to 64",871,92.5,11.9,798,73,9.14786967418546,73,9.1,FALSE,FALSE
"Italy",2020,53,"Males","65 and over",6860,826.5,13.7,5321,1539,28.9231347491073,1539,28.9,FALSE,FALSE
"Italy",2020,53,"Males","Total",7851,878.7,12.6,6275,1576,25.1155378486056,1576,25.1,FALSE,FALSE
"Italy",2020,53,"Total","0 to 44",185,-65.3,-26.1,247,-62,-25.1012145748988,-62,-25.1,FALSE,FALSE
"Italy",2020,53,"Total","45 to 64",1396,140.6,11.2,1264,132,10.4430379746835,132,10.4,FALSE,FALSE
"Italy",2020,53,"Total","65 and over",14757,1561.8,11.8,11707,3050,26.0527889297002,3050,26.1,FALSE,FALSE
"Italy",2020,53,"Total","Total",16338,1637.1,11.1,13218,3120,23.604176123468,3120,23.6,FALSE,FALSE
"Italy",2021,27,"Males","0 to 44",156,-10.4,-6.2,166.4,-10.4,-6.25,-10.4,-6.3,TRUE,FALSE
"Latvia",2020,19,"Total","45 to 64",93,-6.2,-6.2,99.2,-6.2,-6.25,-6.2,-6.3,TRUE,FALSE
"Latvia",2020,28,"Females","45 to 64",27,-1.8,-6.2,28.8,-1.8,-6.25,-1.8,-6.3,TRUE,FALSE
"Latvia",2020,53,"Females","0 to 44",9,0.4,4.7,8,1,12.5,1,12.5,FALSE,FALSE
"Latvia",2020,53,"Females","45 to 64",30,-3.9,-11.5,39,-9,-23.0769230769231,-9,-23.1,FALSE,FALSE
"Latvia",2020,53,"Females","65 and over",346,76.3,28.3,246,100,40.650406504065,100,40.7,FALSE,FALSE
"Latvia",2020,53,"Females","Total",385,72.8,23.3,293,92,31.3993174061433,92,31.4,FALSE,FALSE
"Latvia",2020,53,"Males","0 to 44",26,4.3,19.8,23,3,13.0434782608696,3,13,FALSE,FALSE
"Latvia",2020,53,"Males","45 to 64",109,25.2,30.1,75,34,45.3333333333333,34,45.3,FALSE,FALSE
"Latvia",2020,53,"Males","65 and over",243,62.7,34.8,190,53,27.8947368421053,53,27.9,FALSE,FALSE
"Latvia",2020,53,"Males","Total",378,92.2,32.3,288,90,31.25,90,31.2,FALSE,FALSE
"Latvia",2020,53,"Total","0 to 44",35,4.7,15.5,31,4,12.9032258064516,4,12.9,FALSE,FALSE
"Latvia",2020,53,"Total","45 to 64",139,21.3,18.1,114,25,21.9298245614035,25,21.9,FALSE,FALSE
"Latvia",2020,53,"Total","65 and over",589,139,30.9,436,153,35.0917431192661,153,35.1,FALSE,FALSE
"Latvia",2020,53,"Total","Total",763,165,27.6,581,182,31.3253012048193,182,31.3,FALSE,FALSE
"Latvia",2021,34,"Total","0 to 44",24,-1.6,-6.2,25.6,-1.6,-6.25000000000001,-1.6,-6.3,TRUE,FALSE
"Latvia",2022,3,"Females","45 to 64",33,-2.2,-6.2,35.2,-2.2,-6.25000000000001,-2.2,-6.3,TRUE,FALSE
"Latvia",2022,36,"Females","0 to 44",6,-0.4,-6.2,6.4,-0.4,-6.25000000000001,-0.4,-6.3,TRUE,FALSE
"Lithuania",2020,53,"Females","0 to 44",18,7.3,68.2,11,7,63.6363636363636,7,63.6,FALSE,FALSE
"Lithuania",2020,53,"Females","45 to 64",83,37.1,80.8,41,42,102.439024390244,42,102.4,FALSE,FALSE
"Lithuania",2020,53,"Females","65 and over",583,202.8,53.3,385,198,51.4285714285714,198,51.4,FALSE,FALSE
"Lithuania",2020,53,"Females","Total",684,247.2,56.6,437,247,56.5217391304348,247,56.5,FALSE,FALSE
"Lithuania",2020,53,"Males","0 to 44",38,6.8,21.8,52,-14,-26.9230769230769,-14,-26.9,FALSE,FALSE
"Lithuania",2020,53,"Males","45 to 64",156,44.8,40.3,133,23,17.2932330827068,23,17.3,FALSE,FALSE
"Lithuania",2020,53,"Males","65 and over",465,201.5,76.5,278,187,67.2661870503597,187,67.3,FALSE,FALSE
"Lithuania",2020,53,"Males","Total",659,253.1,62.4,463,196,42.3326133909287,196,42.3,FALSE,FALSE
"Lithuania",2020,53,"Total","0 to 44",56,14.1,33.7,63,-7,-11.1111111111111,-7,-11.1,FALSE,FALSE
"Lithuania",2020,53,"Total","45 to 64",239,81.9,52.1,174,65,37.3563218390805,65,37.4,FALSE,FALSE
"Lithuania",2020,53,"Total","65 and over",1048,404.3,62.8,663,385,58.0693815987934,385,58.1,FALSE,FALSE
"Lithuania",2020,53,"Total","Total",1343,500.3,59.4,900,443,49.2222222222222,443,49.2,FALSE,FALSE
"Luxembourg",2020,7,"Total","0 to 44",1,-2.2,-68.7,3.2,-2.2,-68.75,-2.2,-68.8,TRUE,FALSE
"Luxembourg",2020,16,"Males","0 to 44",1,-2.2,-68.7,3.2,-2.2,-68.75,-2.2,-68.8,TRUE,FALSE
"Luxembourg",2020,23,"Females","45 to 64",7,3.8,118.8,3.2,3.8,118.75,3.8,118.7,TRUE,FALSE
"Luxembourg",2020,34,"Males","45 to 64",6,-0.4,-6.2,6.4,-0.4,-6.25000000000001,-0.4,-6.3,TRUE,FALSE
"Luxembourg",2020,39,"Males","45 to 64",10,3.6,56.3,6.4,3.6,56.25,3.6,56.2,TRUE,FALSE
"Luxembourg",2020,41,"Females","45 to 64",3,-0.2,-6.2,3.2,-0.2,-6.25000000000001,-0.2,-6.3,TRUE,FALSE
"Luxembourg",2020,53,"Females","0 to 44",0,-0.8,-100,1,-1,-100,-1,-100,FALSE,TRUE
"Luxembourg",2020,53,"Females","45 to 64",2,-2.2,-52.4,5,-3,-60,-3,-60,FALSE,FALSE
"Luxembourg",2020,53,"Females","65 and over",39,-0.3,-0.8,29,10,34.4827586206897,10,34.5,FALSE,FALSE
"Luxembourg",2020,53,"Females","Total",41,-3.3,-7.4,35,6,17.1428571428571,6,17.1,FALSE,FALSE
"Luxembourg",2020,53,"Males","0 to 44",2,0.3,17.6,1,1,100,1,100,FALSE,FALSE
"Luxembourg",2020,53,"Males","45 to 64",11,3.7,50.7,12,-1,-8.33333333333333,-1,-8.3,FALSE,FALSE
"Luxembourg",2020,53,"Males","65 and over",44,11.8,36.6,35,9,25.7142857142857,9,25.7,FALSE,FALSE
"Luxembourg",2020,53,"Males","Total",57,15.8,38.3,48,9,18.75,9,18.8,FALSE,FALSE
"Luxembourg",2020,53,"Total","0 to 44",2,-0.5,-20,2,0,0,0,0,FALSE,FALSE
"Luxembourg",2020,53,"Total","45 to 64",13,1.5,13,17,-4,-23.5294117647059,-4,-23.5,FALSE,FALSE
"Luxembourg",2020,53,"Total","65 and over",83,11.5,16.1,64,19,29.6875,19,29.7,FALSE,FALSE
"Luxembourg",2020,53,"Total","Total",98,12.5,14.6,83,15,18.0722891566265,15,18.1,FALSE,FALSE
"Luxembourg",2021,27,"Females","45 to 64",1,-2.2,-68.7,3.2,-2.2,-68.75,-2.2,-68.8,TRUE,FALSE
"Luxembourg",2021,32,"Females","65 and over",34,2,6.3,32,2,6.25,2,6.2,TRUE,FALSE
"Luxembourg",2021,34,"Females","45 to 64",5,1.8,56.3,3.2,1.8,56.25,1.8,56.2,TRUE,FALSE
"Luxembourg",2021,34,"Males","45 to 64",6,-0.4,-6.2,6.4,-0.4,-6.25000000000001,-0.4,-6.3,TRUE,FALSE
"Luxembourg",2021,39,"Males","45 to 64",6,-0.4,-6.2,6.4,-0.4,-6.25000000000001,-0.4,-6.3,TRUE,FALSE
"Luxembourg",2021,46,"Females","45 to 64",3,-0.2,-6.2,3.2,-0.2,-6.25000000000001,-0.2,-6.3,TRUE,FALSE
"Luxembourg",2022,8,"Females","45 to 64",5,1.8,56.3,3.2,1.8,56.25,1.8,56.2,TRUE,FALSE
"Luxembourg",2022,23,"Females","45 to 64",3,-0.2,-6.2,3.2,-0.2,-6.25000000000001,-0.2,-6.3,TRUE,FALSE
"Luxembourg",2022,26,"Males","45 to 64",6,-0.4,-6.2,6.4,-0.4,-6.25000000000001,-0.4,-6.3,TRUE,FALSE
"Luxembourg",2022,41,"Females","45 to 64",1,-2.2,-68.7,3.2,-2.2,-68.75,-2.2,-68.8,TRUE,FALSE
"Luxembourg",2022,46,"Females","45 to 64",5,1.8,56.3,3.2,1.8,56.25,1.8,56.2,TRUE,FALSE
"Mexico",2020,53,"Females","0 to 44",1065,285.4,36.6,698,367,52.5787965616046,367,52.6,FALSE,FALSE
"Mexico",2020,53,"Females","45 to 64",3214,1975.2,159.4,965,2249,233.056994818653,2249,233.1,FALSE,FALSE
"Mexico",2020,53,"Females","65 and over",6863,3160.3,85.4,3169,3694,116.566740296624,3694,116.6,FALSE,FALSE
"Mexico",2020,53,"Females","Total",11149,5422.7,94.7,4836,6313,130.541770057899,6313,130.5,FALSE,FALSE
"Mexico",2020,53,"Males","0 to 44",2498,775.8,45,1541,957,62.1025308241402,957,62.1,FALSE,FALSE
"Mexico",2020,53,"Males","45 to 64",5767,3832.6,198.1,1525,4242,278.16393442623,4242,278.2,FALSE,FALSE
"Mexico",2020,53,"Males","65 and over",8501,4796.9,129.5,3018,5483,181.67660702452,5483,181.7,FALSE,FALSE
"Mexico",2020,53,"Males","Total",16810,9405,127,6120,10690,174.673202614379,10690,174.7,FALSE,FALSE
"Mexico",2020,53,"Total","0 to 44",3565,1061.5,42.4,2240,1325,59.1517857142857,1325,59.2,FALSE,FALSE
