"Country","Year","Week_number","Gender","Age","All_cause_deaths_number","Excess_deaths_number","Excess_deaths_percent_change_from_average","Baseline_avg_deaths","Calculated_excess_deaths_number","Calculated_excess_deaths_percent_change_from_average","Calculated_excess_deaths_number_1_decimal_place","Calculated_excess_deaths_percent_change_from_average_1_decimal_place","Excess_Deaths_Number_Comparison","Excess_Deaths_Percent_Change_Comparison"
"Mexico",2020,53,"Total","45 to 64",8981,5807.6,183,2490,6491,260.682730923695,6491,260.7,FALSE,FALSE
"Mexico",2020,53,"Total","65 and over",15364,7957.2,107.4,6187,9177,148.327137546468,9177,148.3,FALSE,FALSE
"Mexico",2020,53,"Total","Total",27968,14832.4,112.9,10962,17006,155.135924101441,17006,155.1,FALSE,FALSE
"Netherlands",2020,29,"Males","0 to 44",39,-9,-18.7,48,-9,-18.75,-9,-18.8,TRUE,FALSE
"Netherlands",2020,53,"Females","0 to 44",32,2.2,7.4,27,5,18.5185185185185,5,18.5,FALSE,FALSE
"Netherlands",2020,53,"Females","45 to 64",157,6.9,4.6,165,-8,-4.84848484848485,-8,-4.8,FALSE,FALSE
"Netherlands",2020,53,"Females","65 and over",1807,343,23.4,1280,527,41.171875,527,41.2,FALSE,FALSE
"Netherlands",2020,53,"Females","Total",1996,352.3,21.4,1469,527,35.8747447243022,527,35.9,FALSE,FALSE
"Netherlands",2020,53,"Males","0 to 44",50,5,11.1,46,4,8.69565217391304,4,8.7,FALSE,FALSE
"Netherlands",2020,53,"Males","45 to 64",225,16.8,8.1,203,22,10.8374384236453,22,10.8,FALSE,FALSE
"Netherlands",2020,53,"Males","65 and over",1839,591,47.4,1197,642,53.6340852130326,642,53.6,FALSE,FALSE
"Netherlands",2020,53,"Males","Total",2114,613.4,40.9,1442,672,46.6019417475728,672,46.6,FALSE,FALSE
"Netherlands",2020,53,"Total","0 to 44",82,7.2,9.6,73,9,12.3287671232877,9,12.3,FALSE,FALSE
"Netherlands",2020,53,"Total","45 to 64",382,23.8,6.6,368,14,3.80434782608696,14,3.8,FALSE,FALSE
"Netherlands",2020,53,"Total","65 and over",3646,934.2,34.4,2477,1169,47.1941865159467,1169,47.2,FALSE,FALSE
"Netherlands",2020,53,"Total","Total",4110,965.7,30.7,2911,1199,41.1885949845414,1199,41.2,FALSE,FALSE
"Netherlands",2021,31,"Females","0 to 44",27,-1.8,-6.2,28.8,-1.8,-6.25,-1.8,-6.3,TRUE,FALSE
"Netherlands",2022,29,"Males","0 to 44",39,-9,-18.7,48,-9,-18.75,-9,-18.8,TRUE,FALSE
"New Zealand",2020,53,"Females","Total",317,36.2,12.9,299,18,6.02006688963211,18,6,FALSE,FALSE
"New Zealand",2020,53,"Males","Total",358,61.3,20.7,276,82,29.7101449275362,82,29.7,FALSE,FALSE
"New Zealand",2020,53,"Total","Total",675,97.5,16.9,575,100,17.3913043478261,100,17.4,FALSE,FALSE
"Norway",2020,19,"Females","0 to 44",6,-0.4,-6.2,6.4,-0.4,-6.25000000000001,-0.4,-6.3,TRUE,FALSE
"Norway",2020,36,"Males","0 to 44",17,1,6.3,16,1,6.25,1,6.2,TRUE,FALSE
"Norway",2020,53,"Females","0 to 44",7,-1.3,-15.7,9,-2,-22.2222222222222,-2,-22.2,FALSE,FALSE
"Norway",2020,53,"Females","45 to 64",35,-4,-10.3,30,5,16.6666666666667,5,16.7,FALSE,FALSE
"Norway",2020,53,"Females","65 and over",412,-16.3,-3.8,380,32,8.42105263157895,32,8.4,FALSE,FALSE
"Norway",2020,53,"Females","Total",454,-21.6,-4.5,419,35,8.35322195704057,35,8.4,FALSE,FALSE
"Norway",2020,53,"Males","0 to 44",16,-0.7,-4.2,17,-1,-5.88235294117647,-1,-5.9,FALSE,FALSE
"Norway",2020,53,"Males","45 to 64",46,-11.9,-20.6,57,-11,-19.2982456140351,-11,-19.3,FALSE,FALSE
"Norway",2020,53,"Males","65 and over",325,-25.8,-7.4,358,-33,-9.21787709497207,-33,-9.2,FALSE,FALSE
"Norway",2020,53,"Males","Total",387,-38.4,-9,432,-45,-10.4166666666667,-45,-10.4,FALSE,FALSE
"Norway",2020,53,"Total","0 to 44",23,-2,-8,26,-3,-11.5384615384615,-3,-11.5,FALSE,FALSE
"Norway",2020,53,"Total","45 to 64",81,-15.9,-16.4,87,-6,-6.89655172413793,-6,-6.9,FALSE,FALSE
"Norway",2020,53,"Total","65 and over",737,-42.1,-5.4,738,-1,-0.13550135501355,-1,-0.1,FALSE,FALSE
"Norway",2020,53,"Total","Total",841,-60,-6.7,851,-10,-1.17508813160987,-10,-1.2,FALSE,FALSE
"Norway",2021,4,"Total","0 to 44",24,-1.6,-6.2,25.6,-1.6,-6.25000000000001,-1.6,-6.3,TRUE,FALSE
"Norway",2021,17,"Total","45 to 64",78,-5.2,-6.2,83.2,-5.2,-6.25,-5.2,-6.3,TRUE,FALSE
"Norway",2021,19,"Females","0 to 44",10,3.6,56.3,6.4,3.6,56.25,3.6,56.2,TRUE,FALSE
"Norway",2021,46,"Males","0 to 44",13,-3,-18.7,16,-3,-18.75,-3,-18.8,TRUE,FALSE
"Norway",2022,13,"Males","45 to 64",51,3,6.3,48,3,6.25,3,6.2,TRUE,FALSE
"Norway",2022,33,"Males","0 to 44",17,1,6.3,16,1,6.25,1,6.2,TRUE,FALSE
"Norway",2022,34,"Males","0 to 44",13,-3,-18.7,16,-3,-18.75,-3,-18.8,TRUE,FALSE
"Norway",2022,36,"Males","0 to 44",13,-3,-18.7,16,-3,-18.75,-3,-18.8,TRUE,FALSE
"Norway",2022,51,"Males","0 to 44",17,1,6.3,16,1,6.25,1,6.2,TRUE,FALSE
"Poland",2020,53,"Females","0 to 44",119,27,29.3,91,28,30.7692307692308,28,30.8,FALSE,FALSE
"Poland",2020,53,"Females","45 to 64",565,46.5,9,516,49,9.49612403100775,49,9.5,FALSE,FALSE
"Poland",2020,53,"Females","65 and over",4726,1306.6,38.2,3044,1682,55.2562417871222,1682,55.3,FALSE,FALSE
"Poland",2020,53,"Females","Total",5410,1380.1,34.2,3651,1759,48.1785812106272,1759,48.2,FALSE,FALSE
"Poland",2020,53,"Males","0 to 44",350,61.7,21.4,278,72,25.8992805755396,72,25.9,FALSE,FALSE
"Poland",2020,53,"Males","45 to 64",1448,225.2,18.4,1247,201,16.1186848436247,201,16.1,FALSE,FALSE
"Poland",2020,53,"Males","65 and over",4567,1715.9,60.2,2640,1927,72.9924242424242,1927,73,FALSE,FALSE
"Poland",2020,53,"Males","Total",6365,2002.8,45.9,4165,2200,52.8211284513806,2200,52.8,FALSE,FALSE
"Poland",2020,53,"Total","0 to 44",469,88.7,23.3,369,100,27.10027100271,100,27.1,FALSE,FALSE
"Poland",2020,53,"Total","45 to 64",2013,271.7,15.6,1763,250,14.1803743618832,250,14.2,FALSE,FALSE
"Poland",2020,53,"Total","65 and over",9293,3022.5,48.2,5684,3609,63.494018296974,3609,63.5,FALSE,FALSE
"Poland",2020,53,"Total","Total",11775,3382.9,40.3,7816,3959,50.6525076765609,3959,50.7,FALSE,FALSE
"Poland",2021,41,"Males","45 to 64",1023,-68.2,-6.2,1091.2,-68.2,-6.25,-68.2,-6.3,TRUE,FALSE
"Portugal",2020,53,"Females","0 to 44",19,-5.1,-21.2,16,3,18.75,3,18.8,FALSE,FALSE
"Portugal",2020,53,"Females","45 to 64",122,28.3,30.2,104,18,17.3076923076923,18,17.3,FALSE,FALSE
"Portugal",2020,53,"Females","65 and over",1456,222.7,18.1,1023,433,42.3264907135875,433,42.3,FALSE,FALSE
"Portugal",2020,53,"Females","Total",1597,245.9,18.2,1143,454,39.7200349956255,454,39.7,FALSE,FALSE
"Portugal",2020,53,"Males","0 to 44",36,-2.7,-7,31,5,16.1290322580645,5,16.1,FALSE,FALSE
"Portugal",2020,53,"Males","45 to 64",235,31.2,15.3,202,33,16.3366336633663,33,16.3,FALSE,FALSE
"Portugal",2020,53,"Males","65 and over",1289,212.7,19.8,955,334,34.9738219895288,334,35,FALSE,FALSE
"Portugal",2020,53,"Males","Total",1561,242,18.3,1188,373,31.3973063973064,373,31.4,FALSE,FALSE
"Portugal",2020,53,"Total","0 to 44",55,-7.8,-12.4,47,8,17.0212765957447,8,17,FALSE,FALSE
"Portugal",2020,53,"Total","45 to 64",357,59.5,20,306,51,16.6666666666667,51,16.7,FALSE,FALSE
"Portugal",2020,53,"Total","65 and over",2745,435.4,18.9,1978,767,38.7765419615774,767,38.8,FALSE,FALSE
"Portugal",2020,53,"Total","Total",3158,487.9,18.3,2331,827,35.4783354783355,827,35.5,FALSE,FALSE
"Portugal",2022,8,"Females","45 to 64",69,-11,-13.7,80,-11,-13.75,-11,-13.8,TRUE,FALSE
"Slovak Republic",2020,5,"Females","0 to 44",9,-7,-43.7,16,-7,-43.75,-7,-43.8,TRUE,FALSE
"Slovak Republic",2020,36,"Males","0 to 44",33,-2.2,-6.2,35.2,-2.2,-6.25000000000001,-2.2,-6.3,TRUE,FALSE
"Slovak Republic",2020,53,"Females","0 to 44",22,6.9,45.7,11,11,100,11,100,FALSE,FALSE
"Slovak Republic",2020,53,"Females","45 to 64",106,36,51.4,53,53,100,53,100,FALSE,FALSE
"Slovak Republic",2020,53,"Females","65 and over",892,429.1,92.7,434,458,105.529953917051,458,105.5,FALSE,FALSE
"Slovak Republic",2020,53,"Females","Total",1020,472,86.1,498,522,104.819277108434,522,104.8,FALSE,FALSE
"Slovak Republic",2020,53,"Males","0 to 44",29,-5.8,-16.7,45,-16,-35.5555555555556,-16,-35.6,FALSE,FALSE
"Slovak Republic",2020,53,"Males","45 to 64",217,51,30.7,156,61,39.1025641025641,61,39.1,FALSE,FALSE
"Slovak Republic",2020,53,"Males","65 and over",781,404,107.2,335,446,133.134328358209,446,133.1,FALSE,FALSE
"Slovak Republic",2020,53,"Males","Total",1027,449.2,77.7,536,491,91.6044776119403,491,91.6,FALSE,FALSE
"Slovak Republic",2020,53,"Total","0 to 44",51,1.1,2.2,56,-5,-8.92857142857143,-5,-8.9,FALSE,FALSE
"Slovak Republic",2020,53,"Total","45 to 64",323,87,36.9,209,114,54.5454545454545,114,54.5,FALSE,FALSE
"Slovak Republic",2020,53,"Total","65 and over",1673,833.1,99.2,769,904,117.555266579974,904,117.6,FALSE,FALSE
"Slovak Republic",2020,53,"Total","Total",2047,921.2,81.8,1034,1013,97.9690522243714,1013,98,FALSE,FALSE
"Slovak Republic",2021,3,"Total","Total",1995,795,66.3,1200,795,66.25,795,66.2,TRUE,FALSE
"Slovak Republic",2022,8,"Total","0 to 44",48,-3.2,-6.2,51.2,-3.2,-6.25000000000001,-3.2,-6.3,TRUE,FALSE
"Slovak Republic",2022,9,"Females","45 to 64",66,-4.4,-6.2,70.4,-4.40000000000001,-6.25000000000001,-4.4,-6.3,TRUE,FALSE
"Slovenia",2020,5,"Males","0 to 44",10,3.6,56.3,6.4,3.6,56.25,3.6,56.2,TRUE,FALSE
"Slovenia",2020,21,"Females","Total",187,11,6.3,176,11,6.25,11,6.2,TRUE,FALSE
"Slovenia",2020,33,"Females","0 to 44",5,1.8,56.3,3.2,1.8,56.25,1.8,56.2,TRUE,FALSE
"Slovenia",2020,51,"Females","0 to 44",3,-0.2,-6.2,3.2,-0.2,-6.25000000000001,-0.2,-6.3,TRUE,FALSE
"Slovenia",2020,53,"Females","0 to 44",6,3.2,114.3,3,3,100,3,100,FALSE,FALSE
"Slovenia",2020,53,"Females","45 to 64",21,2.2,11.7,9,12,133.333333333333,12,133.3,FALSE,FALSE
"Slovenia",2020,53,"Females","65 and over",308,110,55.6,192,116,60.4166666666667,116,60.4,FALSE,FALSE
"Slovenia",2020,53,"Females","Total",335,115.4,52.6,204,131,64.2156862745098,131,64.2,FALSE,FALSE
"Slovenia",2020,53,"Males","0 to 44",7,-1,-12.5,9,-2,-22.2222222222222,-2,-22.2,FALSE,FALSE
"Slovenia",2020,53,"Males","45 to 64",39,2.2,6,31,8,25.8064516129032,8,25.8,FALSE,FALSE
"Slovenia",2020,53,"Males","65 and over",279,117.4,72.6,157,122,77.7070063694268,122,77.7,FALSE,FALSE
"Slovenia",2020,53,"Males","Total",325,118.6,57.5,197,128,64.9746192893401,128,65,FALSE,FALSE
"Slovenia",2020,53,"Total","0 to 44",13,2.2,20.4,12,1,8.33333333333333,1,8.3,FALSE,FALSE
"Slovenia",2020,53,"Total","45 to 64",60,4.4,7.9,40,20,50,20,50,FALSE,FALSE
"Slovenia",2020,53,"Total","65 and over",587,227.4,63.2,349,238,68.1948424068768,238,68.2,FALSE,FALSE
"Slovenia",2020,53,"Total","Total",660,234,54.9,401,259,64.5885286783042,259,64.6,FALSE,FALSE
"Slovenia",2021,2,"Total","45 to 64",68,4,6.3,64,4,6.25,4,6.2,TRUE,FALSE
"Slovenia",2021,5,"Males","0 to 44",6,-0.4,-6.2,6.4,-0.4,-6.25000000000001,-0.4,-6.3,TRUE,FALSE
"Slovenia",2021,10,"Males","0 to 44",6,-0.4,-6.2,6.4,-0.4,-6.25000000000001,-0.4,-6.3,TRUE,FALSE
"Slovenia",2021,15,"Females","0 to 44",5,1.8,56.3,3.2,1.8,56.25,1.8,56.2,TRUE,FALSE
"Slovenia",2021,41,"Males","0 to 44",10,3.6,56.3,6.4,3.6,56.25,3.6,56.2,TRUE,FALSE
"Slovenia",2022,15,"Females","0 to 44",7,3.8,118.8,3.2,3.8,118.75,3.8,118.7,TRUE,FALSE
"Slovenia",2022,39,"Females","0 to 44",1,-2.2,-68.7,3.2,-2.2,-68.75,-2.2,-68.8,TRUE,FALSE
"Spain",2020,53,"Females","0 to 44",35,-38.9,-52.6,51,-16,-31.3725490196078,-16,-31.4,FALSE,FALSE
"Spain",2020,53,"Females","45 to 64",197,-131.9,-40.1,323,-126,-39.0092879256966,-126,-39,FALSE,FALSE
"Spain",2020,53,"Females","65 and over",2415,-1910.4,-44.2,3759,-1344,-35.7541899441341,-1344,-35.8,FALSE,FALSE
"Spain",2020,53,"Females","Total",4591,-137.2,-2.9,4133,458,11.0815388337769,458,11.1,FALSE,FALSE
"Spain",2020,53,"Males","0 to 44",64,-66.1,-50.8,138,-74,-53.6231884057971,-74,-53.6,FALSE,FALSE
"Spain",2020,53,"Males","45 to 64",458,-226.6,-33.1,641,-183,-28.5491419656786,-183,-28.5,FALSE,FALSE
"Spain",2020,53,"Males","65 and over",2293,-1624.2,-41.5,3515,-1222,-34.7652916073969,-1222,-34.8,FALSE,FALSE
"Spain",2020,53,"Males","Total",4933,201.1,4.2,4294,639,14.8812296227294,639,14.9,FALSE,FALSE
"Spain",2020,53,"Total","0 to 44",99,-105,-51.5,189,-90,-47.6190476190476,-90,-47.6,FALSE,FALSE
"Spain",2020,53,"Total","45 to 64",655,-358.5,-35.4,964,-309,-32.0539419087137,-309,-32.1,FALSE,FALSE
"Spain",2020,53,"Total","65 and over",4708,-3534.6,-42.9,7274,-2566,-35.2763266428375,-2566,-35.3,FALSE,FALSE
"Spain",2020,53,"Total","Total",9524,63.9,0.7,8427,1097,13.0176812626083,1097,13,FALSE,FALSE
"Sweden",2020,7,"Females","0 to 44",21,5,31.3,16,5,31.25,5,31.2,TRUE,FALSE
"Sweden",2020,53,"Females","0 to 44",18,2.7,17.6,17,1,5.88235294117647,1,5.9,FALSE,FALSE
"Sweden",2020,53,"Females","45 to 64",69,6.9,11.1,53,16,30.188679245283,16,30.2,FALSE,FALSE
"Sweden",2020,53,"Females","65 and over",1159,258.7,28.7,916,243,26.528384279476,243,26.5,FALSE,FALSE
"Sweden",2020,53,"Females","Total",1246,268.3,27.4,986,260,26.369168356998,260,26.4,FALSE,FALSE
"Sweden",2020,53,"Males","0 to 44",31,5.8,23,24,7,29.1666666666667,7,29.2,FALSE,FALSE
"Sweden",2020,53,"Males","45 to 64",76,-19.3,-20.3,98,-22,-22.4489795918367,-22,-22.4,FALSE,FALSE
"Sweden",2020,53,"Males","65 and over",1021,216.1,26.8,806,215,26.6749379652605,215,26.7,FALSE,FALSE
"Sweden",2020,53,"Males","Total",1128,202.6,21.9,928,200,21.551724137931,200,21.6,FALSE,FALSE
"Sweden",2020,53,"Total","0 to 44",49,8.5,21,41,8,19.5121951219512,8,19.5,FALSE,FALSE
"Sweden",2020,53,"Total","45 to 64",145,-12.4,-7.9,151,-6,-3.97350993377483,-6,-4,FALSE,FALSE
"Sweden",2020,53,"Total","65 and over",2180,474.8,27.8,1722,458,26.5969802555168,458,26.6,FALSE,FALSE
"Sweden",2020,53,"Total","Total",2374,470.9,24.7,1914,460,24.0334378265413,460,24,FALSE,FALSE
"Sweden",2021,7,"Females","0 to 44",9,-7,-43.7,16,-7,-43.75,-7,-43.8,TRUE,FALSE
"Sweden",2022,7,"Females","0 to 44",13,-3,-18.7,16,-3,-18.75,-3,-18.8,TRUE,FALSE
"Sweden",2022,21,"Females","0 to 44",9,-7,-43.7,16,-7,-43.75,-7,-43.8,TRUE,FALSE
"Switzerland",2020,45,"Total","0 to 44",33,-2.2,-6.2,35.2,-2.2,-6.25000000000001,-2.2,-6.3,TRUE,FALSE
"Switzerland",2020,53,"Females","0 to 44",12,0.9,8.1,9,3,33.3333333333333,3,33.3,FALSE,FALSE
"Switzerland",2020,53,"Females","45 to 64",62,8.1,15,49,13,26.530612244898,13,26.5,FALSE,FALSE
"Switzerland",2020,53,"Females","65 and over",950,259.9,37.7,630,320,50.7936507936508,320,50.8,FALSE,FALSE
"Switzerland",2020,53,"Females","Total",1024,268.9,35.6,688,336,48.8372093023256,336,48.8,FALSE,FALSE
"Switzerland",2020,53,"Males","0 to 44",23,0.5,2.2,18,5,27.7777777777778,5,27.8,FALSE,FALSE
"Switzerland",2020,53,"Males","45 to 64",90,7.9,9.6,88,2,2.27272727272727,2,2.3,FALSE,FALSE
"Switzerland",2020,53,"Males","65 and over",850,281.8,49.6,524,326,62.2137404580153,326,62.2,FALSE,FALSE
"Switzerland",2020,53,"Males","Total",963,290.2,43.1,630,333,52.8571428571429,333,52.9,FALSE,FALSE
"Switzerland",2020,53,"Total","0 to 44",35,1.4,4.2,27,8,29.6296296296296,8,29.6,FALSE,FALSE
"Switzerland",2020,53,"Total","45 to 64",152,16,11.8,137,15,10.9489051094891,15,10.9,FALSE,FALSE
"Switzerland",2020,53,"Total","65 and over",1800,541.7,43.1,1154,646,55.9792027729636,646,56,FALSE,FALSE
"Switzerland",2020,53,"Total","Total",1987,559.1,39.2,1318,669,50.7587253414264,669,50.8,FALSE,FALSE
"Switzerland",2021,5,"Total","0 to 44",42,10,31.3,32,10,31.25,10,31.2,TRUE,FALSE
"Switzerland",2021,37,"Males","45 to 64",93,13,16.3,80,13,16.25,13,16.2,TRUE,FALSE
"Switzerland",2022,5,"Total","0 to 44",42,10,31.3,32,10,31.25,10,31.2,TRUE,FALSE
"Switzerland",2022,50,"Females","45 to 64",48,-3.2,-6.2,51.2,-3.2,-6.25000000000001,-3.2,-6.3,TRUE,FALSE
